a,anglophilic,0.375
a,anglophobic,0.375
r,angrily,-0.125
n,angriness,-1
a,angry,-0.875
n,angst,-0.125
n,anguidae,-0.125
a,anguine,0.125
n,anguis,-0.125
n,anguish,-0.625
a,anguished,-0.625
a,angular,0.375
n,angularity,0.25
a,angulate,0.375
n,angulation,0.5
n,angus,0.375
n,angwantibo,0.375
n,anhedonia,-0.625
a,anicteric,0.625
a,anile,-0.125
n,anima,-0.125
n,animadversion,-0.75
v,animadvert,-0.625
n,animal,-0.375
n,animal-worship,-0.125
n,animalia,-0.125
v,animalise,-0.75
n,animalism,-0.5
v,animalize,-0.75
a,animate,-0.5
a,animated,0.375
r,animatedly,0.25
a,animating,0.625
n,animation,0.625
n,animator,0.125
n,animosity,-0.375
n,animus,-0.375
n,anionic,-0.5
a,anise-scented,-0.25
n,aniseikonia,0.125
n,anisette,0.125
n,anisogamete,-0.25
n,anisometropia,0.25
a,anisometropic,0.125
a,anisotropic,-0.75
r,anisotropically,0.375
n,ankylosaur,0.125
n,ankylosaurus,0.125
n,ankylosis,-0.125
n,annapurna,0.25
n,annelida,0.25
a,annihilated,-0.375
a,annihilating,0.5
n,annihilation,-0.125
a,annihilative,0.5
n,annoyance,-0.5
a,annoyed,-0.625
n,annoyer,0.125
a,annoying,-0.5
r,annoyingly,-0.25
r,annually,-0.375
v,annul,-0.375
a,anodyne,0.5
n,anoectochilus,0.375
n,anomalist,0.125
r,anomalously,0.25
n,anomaly,-0.125
n,anomia,-0.5
a,anomic,0.5
n,anomie,0.625
n,anomiidae,0.125
n,anomy,0.625
r,anon,-0.125
a,anon.,-0.5
n,anonymity,-0.125
a,anonymous,-0.5
r,anonymously,-0.375
n,anopheles,-0.375
n,anopheline,-0.125
n,anopia,-0.5
n,anoplura,-0.375
n,anorchia,-0.5
n,anorchidism,-0.5
n,anorchism,-0.5
a,anorectic,-0.5
n,anorexia,0.125
a,anorexic,-0.375
a,anorexigenic,-0.5
n,anorgasmia,-0.5
n,anosmia,-0.625
a,anosmic,-0.375
n,anostraca,-0.125
a,another,-0.125
n,anovulation,-0.625
n,anoxemia,-0.375
a,anoxemic,-0.25
n,anoxia,-0.75
a,anoxic,-0.375
n,anser,-0.125
n,anseres,0.125
n,anseriformes,-0.375
a,anserine,-0.375
v,answer,-0.5
a,answerable,0.875
a,answering,-0.25
a,antacid,-0.375
v,antagonise,-0.5
n,antagonism,-0.5
n,antagonist,0.125
a,antagonistic,-0.75
r,antagonistically,0.25
v,antagonize,-0.5
n,antarctica,-0.125
a,antediluvian,-0.5
a,antenatal,-0.125
a,antepartum,-0.125
n,anteriority,-0.5
a,anterograde,-0.125
a,anthelminthic,0.75
a,anthelmintic,0.75
n,antheraea,0.375
a,antheral,0.375
a,antheridial,0.375
n,anthonomus,-0.25
n,anthracite,-0.125
n,anthracosis,-0.25
n,anthrax,-0.625
a,anthropoid,0.125
a,anthropoidal,0.125
n,anthropoidea,0.125
a,anthropomorphic,0.125
a,anthropomorphous,0.125
n,anthropophagy,-0.125
n,anthroposophy,0.375
a,anti,-0.375
n,anti-inflammatory,-0.125
a,anti-intellectual,0.5
a,anti-semitic,-0.75
n,anti-semitism,-0.125
a,antiauthoritarian,-0.375
a,antibacterial,0.625
n,antibiotic,0.125
n,antic,0.5
a,anticancer,-0.25
a,anticipant,0.625
v,anticipate,-0.375
a,anticipated,0.25
n,anticipation,0.5
a,anticipative,0.625
n,anticipator,0.125
a,anticipatory,0.375
a,anticlimactic,0.125
n,anticonvulsant,0.125
n,antidepressant,-0.125
n,antidiabetic,-0.25
a,antidotal,-0.5
n,antidote,-0.125
n,antiemetic,-0.125
n,antiepileptic,0.125
n,antifeminism,0.125
n,antifeminist,-0.625
a,antifertility,0.5
a,antifungal,0.625
n,antigonus,0.25
a,antimagnetic,-0.375
n,antimalarial,0.125
a,antimicrobial,0.625
a,antimicrobic,0.625
n,antimycin,-0.125
a,antineoplastic,-0.25
n,antinomianism,0.5
n,antinomy,0.25
a,antiparallel,-0.125
a,antipathetic,-0.75
a,antipathetical,-0.75
n,antipathy,-0.625
a,antipersonnel,-0.25
a,antiphlogistic,-0.75
n,antiphrasis,-0.25
n,antipode,0.625
n,antiprotozoal,-0.125
n,antipruritic,0.125
n,antipsychotic,0.25
n,antipyresis,-0.25
a,antipyretic,0.5
v,antiquate,-0.25
a,antiquated,-0.5
a,antique,-0.25
n,antiquity,0.125
a,antisemitic,-0.75
n,antisemitism,-0.125
a,antiseptic,0.75
v,antisepticize,0.25
n,antiserum,0.25
a,antisocial,-0.875
a,antitank,-0.125
n,antitauon,0.375
n,antithesis,0.75
a,antithetic,0.375
a,antithetical,0.375
r,antithetically,0.25
a,antithyroid,-0.125
a,antitoxic,-0.25
n,antitoxin,0.25
a,antitumor,-0.25
a,antitumour,-0.25
n,antivenene,-0.125
n,antivenin,-0.125
a,antiviral,0.5
a,antler-like,-0.125
a,antsy,-0.625
n,anuresis,-0.5
a,anuretic,-0.25
n,anuria,-0.5
a,anuric,-0.25
a,anurous,-0.625
n,anxiety,-0.75
a,anxiolytic,0.5
a,anxious,-0.625
n,anxiousness,-0.625
n,aorist,-0.125
n,aortitis,-0.625
n,apadana,0.125
n,apanage,0.125
a,apart,0.5
a,apathetic,-0.625
r,apathetically,0.375
n,apathy,-0.625
n,apc,-0.25
v,ape,-0.5
a,apelike,-0.5
n,aper,-0.375
a,aperient,-0.625
n,apex,0.125
n,aphakia,-0.625
n,aphakic,-0.5
n,aphasia,-0.375
a,aphasic,-0.75
a,aphonic,-0.75
a,aphoristic,0.375
a,aphotic,-0.25
n,aphrodisia,0.625
a,aphrodisiac,0.625
a,aphrodisiacal,0.625
n,aphyllanthaceae,-0.25
a,apiculate,0.25
a,apish,-0.5
n,aplacophoran,-0.125
a,aplanatic,0.5
n,aplomb,-0.375
n,aplysia,-0.125
n,apocalypse,0.625
a,apocalyptic,-0.125
a,apocalyptical,-0.125
a,apochromatic,0.125
a,apocryphal,0.125
a,apodal,-0.125
a,apodeictic,0.25
a,apodictic,0.25
a,apodous,-0.125
a,apolitical,0.25
a,apologetic,-0.625
r,apologetically,0.25
v,apologise,-0.625
v,apologize,-0.625
n,apologue,0.125
n,apology,-0.75
a,apomictic,-0.625
n,apomorphine,-0.125
n,apophasis,0.125
n,apophatism,0.125
a,apoplectiform,-0.25
a,apoplectoid,-0.25
a,apostate,-0.625
n,apostrophe,-0.25
n,apothecary,0.125
a,apothegmatic,0.375
a,apothegmatical,0.375
n,apotheosis,0.75
a,apotropaic,-0.75
v,appal,-0.375
a,appalachian,0.125
v,appall,-0.375
a,appalled,0.25
a,appalling,-0.5
n,appanage,0.125
a,appareled,-0.25
n,apparency,0.125
a,apparent,0.625
r,apparently,0.5
n,apparentness,0.125
n,apparition,-0.25
a,apparitional,-0.25
v,appeal,0.625
a,appealable,0.5
a,appealing,-0.375
r,appealingly,0.375
n,appealingness,0.5
v,appear,0.125
n,appearance,0.125
a,appeasable,0.625
v,appease,0.875
a,appeasing,-0.625
a,appellative,0.5
n,appendicitis,-0.625
n,appendicularia,0.375
v,apperceive,0.125
n,appetence,-0.5
n,appetency,-0.5
a,appetent,0.625
a,appetising,0.5
n,appetisingness,-0.25
n,appetite,-0.5
a,appetitive,-0.125
a,appetizing,0.5
n,appetizingness,-0.25
a,applaudable,0.625
n,applause,0.375
a,apple-scented,-0.25
a,apple-shaped,0.125
a,apple-sized,0.125
n,applecart,-0.25
n,applesauce,0.125
n,applicability,0.25
a,applicable,0.5
n,application,0.5
a,applicative,0.25
a,applicatory,0.25
v,apply,0.25
a,appointed,0.375
a,apposable,0.625
a,apposite,0.375
n,appositeness,0.75
r,appositively,0.25
n,appraisal,0.25
n,appraiser,0.375
a,appraising,0.5
v,appreciate,0.375
a,appreciated,0.375
n,appreciation,0.75
a,appreciative,-0.75
r,appreciatively,0.25
n,appreciativeness,-0.5
n,appreciator,0.125
v,apprehend,-0.375
a,apprehended,0.375
a,apprehensible,0.25
n,apprehension,-0.625
a,apprehensive,-0.75
n,apprehensiveness,-0.25
v,apprise,0.125
v,apprize,0.125
n,approach,0.5
a,approachable,0.625
v,approbate,0.125
n,approbation,0.25
a,approbative,0.5
a,approbatory,0.5
v,appropriate,0.125
r,appropriately,0.25
n,appropriateness,0.625
n,approval,0.625
v,approve,0.25
a,approving,0.5
r,approvingly,0.375
a,approximate,-0.75
r,approximately,0.5
n,approximation,0.5
a,approximative,-0.75
a,apractic,-0.625
n,apraxia,-0.625
a,apraxic,-0.625
a,apropos,0.5
a,apt,-0.75
a,apteral,-0.5
a,apterous,-0.125
n,aptitude,0.125
r,aptly,0.375
n,aptness,0.75
n,apus,-0.25
n,aquaphobia,0.125
a,aquaphobic,-0.75
a,aqueous,-0.25
n,arab,0.125
n,arabesque,0.25
n,arabian,0.125
n,arability,0.125
a,arable,0.625
n,arachnid,-0.25
n,arachnoid,-0.25
n,arachnophobia,0.125
n,arame,-0.5
n,aranyaka,0.25
n,ararat,0.375
n,arariba,0.125
n,araroba,-0.125
r,arbitrarily,0.375
n,arbitrariness,0.5
n,arborist,-0.25
n,arcade,-0.25
a,arcadian,0.125
a,arcane,0.5
a,arced,0.125
n,arcella,-0.25
a,arch,-0.25
a,archaean,0.25
a,archaeozoic,-0.125
a,archaic,-0.5
n,archaicism,-0.125
n,archaism,-0.125
a,archaistic,-0.5
n,archangel,0.625
a,archangelic,0.25
a,archangelical,0.25
n,archbishop,0.5
n,archbishopric,0.125
n,archdiocese,0.125
a,archducal,-0.25
a,archean,0.25
a,arched,0.125
a,archeozoic,-0.125
a,archepiscopal,0.125
n,archetype,0.625
n,archiannelid,-0.375
a,archiepiscopal,0.125
n,archimandrite,0.5
a,arching,0.125
n,archness,-0.75
n,arcidae,-0.375
a,arciform,0.125
a,arctic,-0.75
n,arctiid,0.375
n,arctiidae,-0.125
a,arcuate,0.125
a,ardent,0.5
r,ardently,0.25
n,ardor,0.5
n,ardour,0.5
n,ards,-0.75
a,arduous,-0.75
r,arduously,0.375
n,arduousness,-0.375
n,areflexia,-0.375
a,arenaceous,-0.125
a,argentiferous,0.375
a,argillaceous,-0.125
n,arginine,-0.5
n,argonaut,0.375
n,argonauta,-0.125
a,arguable,0.625
v,argufy,0.25
n,arguing,0.125
n,argument,0.125
n,argumentation,0.125
a,argumentative,0.375
r,argumentatively,0.25
a,argus-eyed,0.375
n,arhant,0.375
n,arhat,0.375
n,ariadne,0.375
n,arianism,0.375
a,arid,0.5
n,aridity,0.5
n,aridness,-0.5
r,aright,0.25
n,ariidae,-0.25
v,arise,-0.125
n,aristocracy,0.125
r,aristocratically,0.125
n,aristolochiales,-0.25
n,aristotle,0.125
r,arithmetically,0.25
n,arity,0.125
n,arius,-0.25
n,arjuna,0.25
n,armadillidiidae,-0.25
n,armadillidium,-0.25
n,armageddon,-0.75
a,armed,0.25
n,armeria,-0.5
n,arminian,0.125
n,arminianism,0.125
n,arminius,0.125
a,armlike,-0.125
n,armor,-0.125
a,armor-clad,-0.375
a,armor-plated,-0.375
a,armored,-0.125
n,armour,-0.125
a,armour-clad,-0.375
a,armour-plated,-0.375
a,armoured,-0.125
n,armyworm,-0.25
n,arnoseris,0.125
n,aroma,0.5
a,aromatic,0.375
r,around,0.5
n,arousal,0.5
v,arouse,0.5
a,aroused,0.625
v,arraign,-0.625
v,arrange,0.375
a,arranged,-0.125
a,arrant,0.625
n,array,-0.25
a,arrayed,-0.25
v,arrest,-0.125
n,arrhythmia,-0.125
a,arrhythmic,-0.75
a,arrhythmical,-0.5
n,arriviste,-0.25
n,arrogance,0.5
a,arrogant,0.5
r,arrogantly,0.125
v,arrogate,-0.5
n,arrogator,-0.5
a,arrow-shaped,0.125
n,arse,-0.125
n,arsehole,-0.125
n,art,0.375
n,arteriectasia,-0.375
n,arteriectasis,-0.375
a,arteriosclerotic,-0.375
n,arteritis,-0.75
n,artery,0.25
a,artful,-0.875
r,artfully,0.25
n,artfulness,0.75
n,arthralgia,-0.375
a,arthritic,-0.125
n,arthritis,-0.25
n,arthropathy,0.5
a,articulate,-0.625
a,articulated,-0.625
r,articulately,0.125
n,articulateness,0.25
a,artificial,-0.75
n,artificiality,-0.375
r,artificially,-0.625
a,artistic,0.875
r,artistically,0.125
n,artistry,0.375
a,artless,-0.625
r,artlessly,0.25
n,artlessness,0.625
n,artsd,-0.125
a,artsy-craftsy,0.375
a,arty,-0.25
a,arty-crafty,0.375
r,as,-0.125
n,asafetida,-0.25
n,asafoetida,-0.25
n,asarum,-0.375
n,asbestosis,-0.5
v,ascend,0.125
a,ascendable,0.625
a,ascendant,-0.375
a,ascendent,-0.375
a,ascendible,0.625
a,ascensional,-0.5
a,ascensive,-0.375
v,ascertain,-0.125
a,ascertainable,0.625
n,ascesis,0.25
a,ascetic,0.5
a,ascetical,0.5
r,ascetically,0.375
n,asceticism,0.375
n,aschelminthes,0.25
n,ascoma,0.125
a,ascribable,-0.25
n,ascription,0.125
a,aseptic,0.625
a,asexual,-0.625
n,asexuality,-0.5
r,asexually,0.375
a,ashamed,-0.75
r,ashamedly,-0.25
a,ashen,-0.25
r,aside,-0.5
n,asilidae,-0.25
a,asinine,0.375
n,asininity,0.375
v,ask,0.25
r,askance,-0.25
a,asleep,-0.5
a,asocial,-0.875
n,aspartame,0.375
n,aspergillosis,0.375
n,asperity,0.375
v,asperse,0.5
n,aspersion,0.5
a,aspheric,0.375
a,aspherical,0.375
n,asphyxia,-0.625
v,asphyxiate,-0.25
a,asphyxiated,-0.25
a,asphyxiating,-0.375
a,aspirant,0.5
n,aspirate,0.125
n,aspiration,0.5
v,aspire,0.125
n,aspirer,0.125
a,aspiring,0.5
n,ass,0.25
n,ass-kisser,-0.375
v,assail,-0.375
n,assailability,-0.25
a,assailable,-0.625
v,assassinate,-0.5
n,assassination,-0.25
n,assault,-0.375
a,assaultive,0.25
n,assay,0.375
n,assayer,0.375
a,assentient,0.25
n,assenting,0.125
v,assert,0.125
a,assertable,0.625
a,asserted,0.5
n,asserter,0.25
n,assertion,0.375
a,assertive,0.625
r,assertively,0.25
n,assertiveness,0.125
v,assess,0.125
a,assessable,0.5
n,asset,0.625
n,assets,0.25
v,asseverate,0.125
n,asseveration,0.375
n,asseverator,0.25
n,asshole,-0.625
v,assibilate,0.125
n,assibilation,0.125
n,assiduity,0.375
a,assiduous,-0.25
n,assiduousness,0.375
a,assignable,0.125
n,assignation,0.125
v,assimilate,0.375
a,assimilating,-0.75
a,assimilative,-0.75
a,assimilatory,-0.75
n,assist,0.5
n,assistance,0.5
a,assistive,0.5
n,associability,0.25
a,associable,0.625
n,associableness,0.25
a,associate,-0.5
a,associative,-0.625
a,associatory,-0.625
v,assoil,0.25
a,assorted,-0.375
v,assuage,0.875
n,assuagement,0.125
a,assuasive,0.375
v,assume,-0.5
a,assuming,-0.5
n,assumption,-0.5
a,assumptive,-0.5
v,assure,0.5
a,assured,0.625
r,assuredly,-0.25
n,assuredness,-0.375
a,assuring,0.5
n,astasia,-0.75
a,astatic,-0.5
a,asteriated,0.625
a,asterisked,0.375
a,asternal,-0.625
n,asteroidea,0.125
n,asthenia,-0.5
a,asthenic,-0.5
n,asthenosphere,-0.25
n,astheny,-0.5
n,asthma,-0.5
n,asthmatic,-0.75
n,astigmatism,-0.625
n,astigmia,-0.625
a,astomatal,-0.25
a,astomatous,-0.5
a,astonied,0.75
v,astonish,-0.25
a,astonished,0.75
a,astonishing,0.5
r,astonishingly,0.125
n,astonishment,-0.625
v,astound,-0.25
a,astounded,0.75
a,astounding,0.5
a,astral,0.25
n,astraphobia,0.25
n,astringence,-0.125
n,astringency,-0.125
a,astringent,-0.375
n,astrophysicist,-0.125
a,astute,0.5
r,astutely,0.125
n,astuteness,0.125
a,astylar,-0.25
n,asura,-0.25
n,asvins,0.125
n,asylum,-0.5
a,asymmetric,-0.375
a,asymmetrical,-0.625
r,asymmetrically,0.125
n,asymmetry,-0.375
a,asymptomatic,-0.625
a,asynchronous,-0.625
a,asyndetic,-0.25
n,asyndeton,0.25
n,asynergia,-0.625
a,asynergic,-0.125
n,asynergy,-0.625
n,asystole,-0.625
n,atabrine,-0.125
a,atactic,-0.375
a,ataractic,-0.5
n,ataraxia,0.375
a,ataraxic,-0.5
n,ataraxis,-0.5
n,ataxia,-0.625
a,ataxic,-0.375
n,ataxy,-0.625
n,ateleiosis,0.375
n,ateliosis,0.375
n,atheism,0.25
a,atheist,-0.375
a,atheistic,-0.375
a,atheistical,-0.375
a,athirst,-0.5
a,athletic,0.375
n,athleticism,-0.25
n,athletics,0.25
n,ativan,-0.375
n,atm,0.5
a,atonal,-0.375
n,atonalism,-0.25
n,atonality,-0.25
v,atone,0.25
n,atonement,-0.75
n,atonia,-0.5
a,atonic,-0.5
n,atonicity,-0.5
n,atony,-0.5
n,atopognosia,-0.5
n,atopognosis,-0.5
a,atoxic,-0.625
a,atrabilious,-0.75
a,atrocious,-0.875
r,atrociously,-0.75
n,atrociousness,-0.875
n,atrocity,-0.875
n,atrophedema,-0.5
a,atrophic,0.375
a,atrophied,-0.125
n,atrophy,-0.5
n,atropidae,-0.375
v,attach,0.125
a,attachable,0.5
a,attached,0.125
n,attack,-0.5
a,attacking,0.25
v,attain,0.125
n,attainability,0.125
a,attainable,0.5
n,attainableness,0.125
n,attainment,0.25
v,attaint,-0.625
a,attempted,-0.25
n,attention,0.25
a,attention-getting,0.25
a,attentive,0.5
r,attentively,0.375
n,attentiveness,0.625
a,attenuate,-0.375
a,attenuated,-0.375
n,attenuation,-0.125
v,attest,0.5
n,attestant,0.75
a,attested,0.5
n,attester,0.75
n,attilio,0.125
n,attire,-0.125
a,attired,-0.25
v,attitudinise,-0.5
v,attitudinize,-0.5
v,attract,0.625
a,attractable,0.5
n,attraction,0.625
a,attractive,0.875
r,attractively,0.375
n,attractiveness,0.75
a,attributable,0.625
n,attribution,0.125
r,attributively,0.25
a,attrited,-0.125
n,attrition,-0.625
a,atypical,-0.75
r,atypically,0.25
n,au,-0.125
a,auburn,-0.125
a,audacious,0.75
r,audaciously,0.125
n,audaciousness,-0.375
n,audacity,-0.375
a,audenesque,0.5
n,audibility,0.5
a,audible,0.375
n,audibleness,0.5
r,audibly,0.375
n,audience,0.125
n,audition,0.375
n,auditor,-0.375
a,augean,-0.778
n,augeas,-0.25
n,aught,0.25
a,august,0.5
n,aura,-0.125
a,aural,0.375
a,aureate,-0.375
n,auricularia,-0.125
a,auriform,0.25
v,auspicate,0.375
n,auspice,0.625
n,auspices,-0.375
a,auspicious,0.625
n,auspiciousness,0.5
a,austere,0.5
n,austereness,0.5
n,austerity,0.375
n,autacoid,0.125
a,autarchic,0.375
a,autarchical,0.375
a,autarkic,-0.125
a,autarkical,0.375
a,authentic,0.625
a,authenticated,0.5
n,authenticity,0.375
n,authorisation,0.125
a,authorised,-0.375
a,authoritarian,0.5
n,authoritarianism,-0.5
a,authoritative,0.5
r,authoritatively,0.125
n,authority,0.125
n,authorization,0.125
a,authorized,-0.375
n,autism,-0.5
a,autistic,-0.75
n,autobahn,0.25
n,autocoid,0.125
n,autocrat,-0.25
a,autocratic,0.125
r,autocratically,0.25
a,autoerotic,0.5
n,autofluorescence,-0.125
a,autogamic,0.375
a,autogamous,0.375
a,autoloading,0.375
a,automatic,-0.5
r,automatically,0.375
n,automatism,-0.375
a,automatonlike,-0.125
n,automysophobia,-0.75
a,autonomous,0.25
n,autophyte,0.125
n,autotroph,0.125
n,autotype,0.375
a,autumn-blooming,0.125
a,autumn-flowering,0.125
v,avail,0.5
n,availability,0.5
a,available,0.375
n,availableness,0.5
n,avalanche,-0.125
a,avant-garde,0.375
n,avarice,-0.375
r,avariciously,0.125
n,avaritia,-0.375
n,avatar,0.125
v,avenge,-0.5
v,aver,0.125
a,average,-0.625
n,averageness,0.5
n,averment,0.375
n,aversion,-0.625
a,aversive,-0.75
a,avertable,0.625
a,avertible,0.625
n,aves,0.125
a,avid,0.5
n,avidity,0.25
r,avidly,0.25
n,avidness,0.25
a,avirulent,-0.875
n,avitaminosis,-0.25
v,avoid,-0.375
a,avoidable,0.625
n,avoidance,0.5
v,avow,0.125
a,avowed,0.5
n,avower,0.25
a,avuncular,0.5
v,await,-0.25
a,awaited,0.25
a,awake,0.625
v,awaken,0.375
n,award,0.5
a,award-winning,0.25
a,aware,0.625
n,awareness,0.5
r,away,-0.5
n,awe,0.5
a,awe-inspiring,0.875
a,aweary,0.5
a,awed,0.5
a,aweless,0.75
a,awesome,0.875
a,awestricken,0.5
a,awestruck,0.5
a,awful,-0.875
r,awfully,-0.75
n,awfulness,0.5
a,awing,0.875
a,awkward,-0.75
r,awkwardly,0.125
n,awkwardness,-0.5
a,awl-shaped,0.125
a,awless,0.75
a,awninged,-0.25
a,awnless,-0.25
a,awol,-0.375
a,awry,-0.75
a,axenic,-0.625
n,axerophthol,-0.25
r,axially,0.375
n,axiom,-0.5
a,axiomatic,-0.5
n,ayrshire,0.125
n,azoimide,-0.125
a,azonal,-0.25
a,azonic,-0.5
n,azote,-0.25
a,azygos,-0.5
a,azygous,-0.5
n,azymia,-0.5
n,b-meson,-0.125
n,b.o.,-0.375
n,babassu,0.125
n,babble,-0.375
n,babbler,-0.375
n,babbling,-0.375
n,babe,0.125
n,babel,-0.125
a,babelike,-0.25
n,babinski,0.125
n,baboo,0.125
a,baboonish,0.25
n,babu,0.125
v,baby,-0.5
a,baby-faced,0.125
a,babyish,-0.25
a,baccate,0.25
n,bacchanal,0.125
n,bacchanalia,0.125
a,bacciferous,0.25
n,bacitracin,0.125
v,back,0.5
n,back-number,-0.5
a,back-to-back,-0.375
n,backbeat,-0.125
n,backbiter,0.5
n,backbone,0.25
a,backbreaking,-0.5
n,backchat,-0.25
v,backdate,0.125
n,backdown,-0.125
n,backfield,-0.125
v,backfire,-0.125
v,background,0.625
n,backgrounding,-0.5
a,backhanded,0.375
v,backlash,-0.125
a,backless,-0.25
n,backlighting,-0.375
n,backlog,-0.625
v,backpedal,-0.125
n,backseat,-0.5
v,backslap,-0.5
n,backslapper,-0.5
v,backslide,-0.625
n,backslider,-0.375
a,backstair,0.625
a,backstairs,0.625
n,backswimmer,-0.125
n,backsword,0.125
n,backup,-0.5
a,backward,0.5
n,backwardness,-0.25
n,bacon,0.125
n,bacteremia,-0.125
n,bacteria,0.125
n,bacteriaemia,-0.125
a,bactericidal,0.5
n,bacteriemia,-0.125
a,bacterioid,0.25
a,bacterioidal,0.25
n,bacteriolysis,-0.25
a,bacteriolytic,-0.5
n,bacteriostasis,0.125
a,bacteriostatic,-0.375
n,bacterium,0.125
a,bacteroid,0.25
a,bacteroidal,0.25
n,bacteroides,-0.625
a,bad,-1
a,bad-mannered,-0.625
a,bad-tempered,-0.625
n,baddie,-0.25
n,badge,0.375
v,badger,-0.125
n,badinage,-0.5
r,badly,-0.75
n,badness,-0.875
v,baffle,-0.25
a,baffled,-0.5
n,bafflement,-0.375
a,baffling,-0.5
n,bag,-0.625
n,bagascosis,-0.25
n,bagassosis,-0.25
n,bagatelle,0.25
n,baggage,-0.25
v,bail,0.125
a,bailable,0.375
n,bait,0.125
a,baked,-0.25
a,balanced,0.125
n,balancer,-0.625
n,balanitis,-0.125
n,balanus,-0.125
n,balarama,0.25
a,bald,-0.625
a,bald-faced,0.75
a,bald-headed,-0.125
a,bald-pated,-0.125
n,balder,0.25
n,balderdash,0.375
a,balding,-0.125
r,baldly,0.25
n,baldness,-0.5
n,baldr,0.25
a,baleful,-0.75
r,balefully,0.25
n,balefulness,-0.625
n,balenciaga,0.25
v,balk,-0.375
a,balking,-0.375
a,balky,-0.375
a,ball-shaped,0.125
n,ballast,0.125
a,balletic,0.5
n,balletomania,0.75
v,balloon,0.25
n,balloonist,-0.125
n,ballot,0.125
n,balloting,0.125
n,balls-up,-0.5
n,ballup,-0.5
a,bally,-0.25
v,ballyhoo,-0.25
v,ballyrag,0.125
n,balm,0.125
r,balmily,0.125
n,balminess,-0.625
a,balmy,1
n,balsam,0.125
a,balsam-scented,-0.25
n,bam,-0.25
v,bamboozle,0.5
n,ban,-0.25
a,banal,-0.375
n,banality,0.125
a,banausic,0.375
n,band,0.25
n,bandage,-0.125
a,bandaged,-0.375
a,banded,0.25
n,bane,-0.625
a,baneful,-0.875
n,bang,0.625
a,bang-up,0.875
n,bangle,-0.25
v,bank,0.375
a,bankable,0.25
n,bankhead,-0.125
v,bankroll,-0.125
n,bankrupt,-0.625
n,bankruptcy,-0.625
a,banner,0.875
n,banquet,0.25
n,bantamweight,-0.25
v,banter,-0.375
a,bantering,0.625
n,banting,0.25
n,banzai,-0.5
v,bar,-0.375
a,barbarian,0.25
a,barbaric,-0.375
v,barbarise,0.375
n,barbarity,-0.875
v,barbarize,0.375
a,barbarous,-0.625
r,barbarously,0.25
n,barbarousness,-0.875
n,barbecue,0.25
a,barbecued,0.125
a,barbed,0.5
a,barbellate,-0.375
n,barbeque,0.25
n,bard,0.125
n,bardolatry,-0.375
a,bare,-0.75
a,bare-ass,0.625
a,bare-assed,0.625
a,bare-breasted,0.25
a,bare-knuckle,-0.5
a,bare-knuckled,-0.5
a,bareback,-0.375
a,barebacked,-0.375
n,bareboat,-0.5
n,bareboating,0.125
a,bared,0.125
a,barefaced,0.75
a,barehanded,0.125
a,bareheaded,0.125
a,barelegged,0.125
r,barely,-0.375
n,bareness,-0.375
n,bargain,0.5
a,bargain-priced,-0.25
v,barge,-0.125
a,baritone,-0.25
v,bark,-0.375
a,barky,-0.125
a,barmy,0.5
n,barnburner,0.25
n,baron,0.25
n,baroness,0.375
n,baronetcy,0.5
n,barong,0.125
a,baronial,0.5
n,barony,0.5
a,baroque,-0.25
v,barrack,-0.375
